# _tick,_time,plr_track_area,track_area,plr_track_perimeter,track_perimeter,plr_track_amplitude,track_amplitude,plr_track_convex,track_convex,plr_track_notches,track_notches,plr_track_complexity,track_complexity,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:CarRacingF1-Germany-v0,test_returns:CarRacingF1-Germany-v0,sps,target_agent_return
491,1784746869.5370777,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.13814589381217957,-0.00047866348177194595,0.25311946257716045,1.3938348889350891,4912000,11800,39296,2456,119.943726,0.036859147367067635,-0.00017964065409614705,-2.841208316385746,133.12692,0.02177091734483838,-0.008820514573017135,-2.804907150566578,,,0.95,0.88,6.672525597781175,5.809262724239636,0.8743752703184822,,,38.98608655610698,
492,1784747126.3834186,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.19617661833763123,-0.008000418194569647,0.3840399338514544,1.3854317367076874,4922000,11827,39376,2461,225.43262,0.017258611682336777,-0.00631582728237845,-2.832500085234642,183.64871,0.03063320356886834,-0.006338628634694032,-2.787362165749073,,,0.95,0.88,5.202752634527658,4.899890906263511,0.9974158377172633,,,38.93378444037478,
493,1784747382.9585836,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.16445200145244598,-0.0018923828029073775,0.2749489728594199,1.3800718076527119,4932000,11851,39456,2466,245.82771,0.021638551057549194,-0.006065294277505018,-2.8227658197283745,318.77475,0.02764203038532287,0.0003985712246503681,-2.844457723200321,,,0.95,0.88,4.496692957600628,5.149377492475221,1.1185128476864938,,,38.97493349172915,
494,1784747635.019301,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.059345174580812454,0.0018664931412786245,0.1356637549761217,1.378783755004406,4942000,11863,39536,2471,153.1566,0.027887359727174044,-0.002266207564389333,-2.8045148849487305,297.58472,0.012535316564026289,-0.010530878214922268,-2.7522425055503845,,,0.95,0.88,7.561306122313445,5.993339642153638,1.5050840350552688,,,39.6729805713867,
495,1784747905.9931903,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.5775060653686523,-0.000661536876577884,0.4099300093948841,1.387971580028534,4952000,11871,39616,2476,162.67899,0.01619285883498378,0.010461417776241433,-2.7362794801592827,197.13138,0.03065152367344126,-0.0009793120143513079,-2.7897760942578316,,,0.95,0.88,7.801168217163768,6.093165387271014,1.3433613158727111,1.0,599.36066,36.903925765107296,599.36066
496,1784748160.522652,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.23498660326004028,-0.00010044069495052099,0.01984234040719457,1.380193304270506,4962000,11888,39696,2481,195.30084,0.034782501170411706,-0.010223759105429053,-2.778668001294136,176.17628,0.0035450072755338624,-0.003123537371720886,-2.7389185279607773,,,0.95,0.88,7.519970353101854,7.589759059445299,1.288057925508294,,,39.28818714387435,
497,1784748428.1079876,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.10614022612571716,-0.009483056259341538,0.1702681640163064,1.3835558630526066,4972000,11907,39776,2486,134.94283,0.036121763521805406,-0.006704679184622364,-2.83547056466341,154.20735,0.023703143669990823,0.05143765273533063,-2.793767921626568,,,0.95,0.88,7.073963268271504,26.982448619688842,0.79449410615603,,,37.371251456827295,
498,1784748681.6908073,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.14734499156475067,-0.0011882073595188558,0.09753522207029164,1.3753798119723797,4982000,11921,39856,2491,170.3004,0.011899950841325335,-0.010377454820627463,-2.765660837292671,187.95975,0.013337731317733414,-0.007905477941676509,-2.7982134968042374,,,0.95,0.88,5.5617644183939365,5.276236274546424,1.0444676060644773,,,39.43485152353155,
499,1784748936.8344164,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.006902948021888733,0.00032159750116989017,0.28447764247539453,1.3769264183938503,4992000,11946,39936,2496,151.37102,0.011874296338646673,-0.00839756923232926,-2.7286299765110016,139.07396,0.018048641039058566,-0.010942707524009165,-2.754500135779381,,,0.95,0.88,4.34846443545747,5.443788763585383,1.0043260462211716,,,39.193608744785614,
500,1784749209.9459925,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.19851982593536377,-0.00469463667832315,0.23309879735461436,1.3706971742212772,5002000,11963,40016,2501,116.172325,0.03729142504744232,-0.0005192361240915488,-2.7803644463419914,194.7461,0.02473874788847752,-0.005232285016973037,-2.7785226926207542,,,0.95,0.88,8.201816046409682,6.150351656706878,1.2280271895295187,1.0,613.0966,36.61507240737534,613.0966
501,1784749461.9610198,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.12977683544158936,-0.001534567039925605,0.19220033899182454,1.3636187501251698,5012000,11970,40096,2506,116.613235,0.018650424579391256,-0.01092306688701683,-2.7332577034831047,194.74593,0.013957093222416006,-0.016225646016209794,-2.7561413571238518,,,0.95,0.88,4.546057481060891,4.0886767735136385,1.2014545664891767,,,39.68017380620146,
502,1784749714.2731593,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.0055682845413684845,-0.0014579817652702332,0.200791010633111,1.3636306710541248,5022000,11984,40176,2511,235.93535,0.014558534967363812,-0.006228334947081748,-2.7674002796411514,155.8625,0.017366160434903577,0.019995439874037402,-2.8012946993112564,,,0.95,0.88,5.788241321925545,16.041397858663476,0.904890399198644,,,39.63344743056085,
503,1784749967.6298046,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.02948133647441864,-0.0017623396124690771,0.22944408608600497,1.3601081259548664,5032000,12003,40256,2516,175.88138,0.003974326406023465,-0.011943584935579565,-2.679754078388214,195.79239,0.02349557599518448,0.0010922111172817495,-2.7707125395536423,,,0.95,0.88,6.379575119253431,5.538465646933832,1.1056037798915326,,,39.470052012541416,
504,1784750220.9154816,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.06555858254432678,-0.005367311416193843,0.11818439597846009,1.3565085045993328,5042000,12016,40336,2521,173.17032,0.012786914492608048,-0.004642193845398879,-2.7099835872650146,225.42375,0.017603983462322503,-0.002201311000817441,-2.7355130538344383,,,0.95,0.88,5.417704608002189,5.730069451397243,1.708737329320929,,,39.48111170360598,
505,1784750491.4905732,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.1535191386938095,-0.007361988362390548,0.1394306495494675,1.3574997782707214,5052000,12026,40416,2526,232.22934,0.016493651492055506,-0.0015501593225053512,-2.7232147455215454,208.26433,0.012509930587839335,-0.00030912614602129906,-2.7100484371185303,,,0.95,0.88,5.9600241668058835,6.023080055728428,0.6800844012117039,1.0,662.63965,36.95831734049267,662.63965
506,1784750744.0198429,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.01367158442735672,-0.004697403259342536,0.15566311398288235,1.362448900938034,5062000,12041,40496,2531,134.57683,0.022751464566681534,0.0087242457211687,-2.696047492325306,171.86044,0.01369713933672756,-0.009127459350565914,-2.685095228254795,,,0.95,0.88,11.369188548832664,6.006791169734138,1.0188482476452059,,,39.59936946753031,
507,1784750996.678494,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.006321839988231659,-0.011515616963151842,0.14556994798476808,1.3613120913505554,5072000,12060,40576,2536,110.071,0.04061131167691201,-0.007809718879798311,-2.5800348967313766,194.63075,0.012053725731675513,-0.010605671846860787,-2.6705646589398384,,,0.95,0.88,7.401068439574163,4.447649897863513,0.9922046442696646,,,39.57909182265527,
508,1784751250.0747912,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.08756125718355179,0.0012787720188498497,0.02695192325336393,1.3671928718686104,5082000,12067,40656,2541,87.43554,0.002604321329272352,-0.00708189277065685,-2.544346645474434,70.541336,0.007526080997195095,-0.01125326504734403,-2.5367393791675568,,,0.95,0.88,8.169277125873117,5.693084492855842,1.1782363051639606,,,39.46387589946927,
509,1784751509.6873744,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.24958407878875732,-0.009963953460101038,0.008804206081549637,1.3599825128912926,5092000,12078,40736,2546,95.52784,0.01486382627626881,-0.006811426286731148,-2.5489595234394073,118.952614,0.0029673465905943885,-0.009851161957158183,-2.602882333099842,,,0.95,0.88,5.10577490699402,6.053590670109411,0.8147460972241141,,,38.518937668065554,
510,1784751786.4948647,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.054732948541641235,-0.015883150073932484,0.12583538162289187,1.3564932383596897,5102000,12090,40816,2551,151.26103,0.02119513606885448,-0.001886018508230336,-2.5114704966545105,177.76682,0.009531093033729121,-0.00979846798145445,-2.611435830593109,,,0.95,0.88,7.543055283798447,4.365059151590379,0.7126460217419031,1.0,542.4826,36.12618687259076,542.4826
511,1784752039.5869615,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.1805904358625412,-0.002474815759342164,0.0235914247459732,1.3459504693746567,5112000,12097,40896,2556,145.16428,0.017655165982432663,-0.0023642656483389146,-2.5730373337864876,153.46097,0.003660736831079703,-0.003990547964349389,-2.5518553256988525,,,0.95,0.88,6.156798726050114,9.560048493896591,1.1618461750043974,,,39.511308991557534,
512,1784752294.8197525,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.32733282446861267,-0.00509308697655797,0.016230347930104472,1.3499842435121536,5122000,12110,40976,2561,182.03835,0.011307527165627107,-0.008169574900875887,-2.518544778227806,145.50975,0.0032071386376628652,-0.003925325479031017,-2.5437264665961266,,,0.95,0.88,5.551245618155131,4.910503657874756,1.4057800558522107,,,39.17991932088316,
513,1784752550.0446308,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.1552550494670868,0.0004078306374140084,0.10698974851402454,1.3465069271624088,5132000,12124,41056,2566,177.9469,0.015362451726105064,-0.013174443497973698,-2.585188388824463,82.59495,0.010099109989823774,-0.012467091382859508,-2.5673801600933075,,,0.95,0.88,5.783360376998159,4.958848855592329,1.2515189404924405,,,39.18113278951105,
514,1784752809.6839309,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.784285306930542,4.974869079887867e-05,0.5481294891797006,1.3462829440832138,5142000,12148,41136,2571,135.49704,0.03817530890228227,0.0011601938094827347,-2.60213840007782,68.43194,0.04294892877805978,-0.00771707989792958,-2.6825087144970894,,,0.95,0.88,5.271895257858772,7.248857831304514,1.2422095583490116,,,38.514973725759084,
515,1784753090.2442138,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.05211798846721649,-0.0009693293832242489,0.1153704230528092,1.3486695364117622,5152000,12173,41216,2576,249.30826,0.051047615124844015,-0.006258523773794877,-2.620253637433052,172.48605,0.0118304059287766,-0.0062625357659271685,-2.5159586742520332,,,0.95,0.88,6.945735735429222,5.216107966520207,0.9000726111745234,1.0,566.95416,35.64296113645172,566.95416
516,1784753344.5173886,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.016121599823236465,-0.00047025183448567986,0.12796894396888092,1.3390181735157967,5162000,12196,41296,2581,179.21288,0.0038169578765518963,-0.0016812672929518158,-2.5295941531658173,179.22812,0.01183241355465725,-0.009335812457720749,-2.541691407561302,,,0.95,0.88,6.654934175170653,4.543531200345982,0.8261312220577121,,,39.3277843534209,
517,1784753599.3506238,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.035148490220308304,-0.014749009977094829,0.28994275629520416,1.326911423355341,5172000,12214,41376,2586,150.79575,0.02162769783171825,-0.0027300139918224886,-2.5629013031721115,127.69515,0.02228788798674941,-0.010656639460648876,-2.5693526789546013,,,0.95,0.88,5.563879533471857,4.473261438765534,0.958904512815151,,,39.241346799041125,
518,1784753855.3808753,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.20712348818778992,-0.006903828587383032,0.02298928116215393,1.3259326703846455,5182000,12225,41456,2591,152.18582,0.018928698351373896,-0.0050974192381545436,-2.604372076690197,162.71922,0.004613363824319094,-0.01420145264819439,-2.602525293827057,,,0.95,0.88,4.823595390891022,7.6131049873646,1.0382740553643859,,,39.057884411261,
519,1784754110.6565878,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.22204367816448212,0.0005617707502096891,0.024822264531394467,1.3268916197121143,5192000,12250,41536,2596,110.66197,0.026605656137689948,-0.01342539180041058,-2.569616384804249,294.3491,0.003335854744364042,-0.015728457539808005,-2.58190143853426,,,0.95,0.88,4.781562413984666,6.104770117666091,1.1789465893120874,,,39.17333556910167,
520,1784754384.4581082,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.15997661650180817,1.5716534107923508e-05,0.2885046598967165,1.3223594762384892,5202000,12269,41616,2601,131.70656,0.011534779172507115,-0.0013458938215080707,-2.603860519826412,119.52257,0.027814931934699416,-0.00018623360119818244,-2.5576570108532906,,,0.95,0.88,5.968296140821886,5.828257201288704,0.8878936166017357,1.0,342.37573,36.52280327873177,342.37573
521,1784754640.6994832,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.1386241763830185,0.001180812600068748,0.33957879920490086,1.3227244168519974,5212000,12291,41696,2606,105.86018,0.01543905385187827,0.006963013232052617,-2.620146870613098,204.70285,0.030281400599051267,-0.0017721998738124967,-2.636231355369091,,,0.95,0.88,6.299051425790668,5.041243644984823,1.1169076083631657,,,39.025703401938976,
522,1784754895.3593502,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.03376203775405884,-0.0005901371478103101,0.2029073072480969,1.3258705288171768,5222000,12312,41776,2611,153.52098,0.03588354942621663,-0.014828205396042904,-2.7287594005465508,149.65514,0.017083266968256794,-0.014483818173175678,-2.58207006752491,,,0.95,0.88,6.1378383955752,4.9260497809600015,0.9199502699647142,,,39.26806412274383,
523,1784755153.3639476,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.49557992815971375,-0.0011568281333893538,0.013596775577752851,1.33118886500597,5232000,12337,41856,2616,130.01587,0.027816171175800264,-0.01339085557992803,-2.65210497379303,173.83658,0.003115750660072081,-0.016905413365748245,-2.652676947414875,,,0.95,0.88,5.146721425468785,6.1069485532614864,1.0081314603225662,,,38.758999473274834,
524,1784755408.6356378,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.11064234375953674,-0.002397760981693864,0.15930631174705923,1.337064303457737,5242000,12363,41936,2621,183.01373,0.030503462883643806,-6.882539310026914e-06,-2.6321808248758316,211.3892,0.015619676792994142,-0.01317630979065143,-2.64691574126482,,,0.95,0.88,4.578875862207969,6.417944682171346,0.9029324219434836,,,39.17394791730417,
525,1784755682.2809892,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.03727065026760101,0.0004557944484986365,0.09813557483721524,1.3379904590547085,5252000,12385,42016,2626,200.67249,0.022120314242783934,0.002790911661577411,-2.654853470623493,174.65604,0.013685841637197882,-0.007364311066339724,-2.6437408849596977,,,0.95,0.88,8.347900414097872,4.641893122727846,0.9137801939221906,1.0,508.14267,36.54365042336777,508.14267
526,1784755940.691066,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.024624675512313843,-0.0012061635497957468,0.2634012410417199,1.3350936993956566,5262000,12418,42096,2631,186.24316,0.01671833562431857,-0.014815451848335215,-2.6296437978744507,194.2106,0.02089501469163224,-0.012328318454819964,-2.5946136340498924,,,0.95,0.88,4.833519516635683,6.29172633497995,0.9566266953523772,,,38.69818120546552,
527,1784756198.7292602,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.10307943820953369,-0.00495538383256644,0.27052204916253686,1.3278749100863934,5272000,12440,42176,2636,293.99945,0.009573655930580571,-0.007665507924684789,-2.632346086204052,253.20523,0.021181129792239517,-0.010124288253791747,-2.633272334933281,,,0.95,0.88,6.95184144312078,4.8188528166983104,0.9428954037182562,,,38.753952684881156,
528,1784756456.65192,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.3829747140407562,-0.00544775603339076,0.35552938492037356,1.3205910362303257,5282000,12465,42256,2641,180.18808,0.03283191245282069,-0.0016533557720777026,-2.64352884888649,283.95636,0.024760466651059687,-0.011862709598062793,-2.602901965379715,,,0.95,0.88,6.511882095623903,5.542566877805264,0.9069101605533203,,,38.771312219151476,
529,1784756713.5245025,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.5051005482673645,0.0005032140761613846,0.37943425914272666,1.3117683455348015,5292000,12484,42336,2646,229.54916,0.01148887857561931,-0.0027997815057005937,-2.660167045891285,193.63606,0.036635676689911634,-0.014554842691723024,-2.6809988766908646,,,0.95,0.88,6.726337553885205,7.654362940339707,1.0075723675584547,,,38.92980724441252,
530,1784756994.9975107,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.28909072279930115,0.000713548855856061,0.429095895960927,1.3116322234272957,5302000,12515,42416,2651,298.9153,0.018492381292162463,-0.0062296901232912205,-2.698707304894924,135.02136,0.030021592683624476,-0.01939828351169126,-2.6733168214559555,,,0.95,0.88,4.08485049502259,5.0443636582444835,1.1816654883373805,1.0,266.09372,35.52738700693859,266.09372
531,1784757259.1230128,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.17190399765968323,-0.0055521680624224246,0.3361367442412302,1.3033751100301743,5312000,12544,42496,2656,268.58295,0.031129279464948922,-0.00789710973003821,-2.7658112421631813,193.58018,0.023480665491661057,-0.004698396780440817,-2.6827463880181313,,,0.95,0.88,6.185118486241192,6.262578813611358,1.3205666077359746,,,37.86078770282328,
532,1784757518.3420742,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.09744379669427872,-8.5378997027874e-06,0.27239190286491066,1.304314099252224,5322000,12578,42576,2661,253.88904,0.015029312431579456,0.0025764573038031813,-2.7264319509267807,204.6829,0.023490698862588033,-0.013398390719885356,-2.6687252521514893,,,0.95,0.88,5.57912294187868,4.239528052060846,0.9668032175260108,,,38.57741503037819,
533,1784757777.2866454,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.5165331363677979,0.0012441546423360705,0.5709271049126983,1.3162610828876495,5332000,12614,42656,2666,253.94937,0.033824606449343264,-0.0011232568067498505,-2.7210710868239403,228.70969,0.046105534478556365,-0.011143701875880652,-2.6556773334741592,,,0.95,0.88,9.283686092702295,7.576819255615176,1.022326140522136,,,38.61829778043054,
534,1784758036.0802598,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.20124153792858124,-0.002884710323996842,0.12621468980796635,1.3084296099841595,5342000,12639,42736,2671,175.18637,0.028999941889196634,-0.012713753607386025,-2.7069092094898224,234.39078,0.017737414105795324,-0.0012480353616410866,-2.6292625963687897,,,0.95,0.88,5.598489819193318,5.183096923058146,0.8403263487128525,,,38.64083053485991,
535,1784758311.6549604,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.09117302298545837,-0.0015177233726717532,0.23844659491442144,1.3141577802598476,5352000,12660,42816,2676,133.01611,0.018416533013805747,-0.004851867091929307,-2.649264819920063,176.4659,0.0246458385954611,-0.008935347432270646,-2.6603602170944214,,,0.95,0.88,4.781376538119768,6.660888716444807,0.9706871924212603,1.0,639.43524,36.287800656935175,639.43524
536,1784758566.1009114,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.16537204384803772,0.000700914766639471,0.2668299621436745,1.3108500428497791,5362000,12674,42896,2681,229.34871,0.0028863357001682743,0.004357666484793299,-2.5783770009875298,225.9832,0.023228734964504838,0.012612471538886894,-2.573466621339321,,,0.95,0.88,6.906682432820054,5.728395839929789,1.1658721476094214,,,39.30107735358951,
537,1784758821.533781,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.11525808274745941,0.00026692930259741843,0.1263757448614342,1.3107163719832897,5372000,12688,42976,2686,113.31227,0.03207475843373686,-0.01153868508299638,-2.630133830010891,199.52753,0.01095847702526953,0.00445057507022284,-2.573009319603443,,,0.95,0.88,7.407566096874572,5.73725495300953,1.193913519516361,,,39.14922946263,
538,1784759073.6013174,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.32084447145462036,-0.003223712497856468,0.382919913623482,1.310396958142519,5382000,12705,43056,2691,73.5926,0.012845234625274315,-0.0103760048004915,-2.5419460609555244,176.07262,0.03177552385022864,-0.008670909755892353,-2.5826858952641487,,,0.95,0.88,5.630428413835575,5.716107366947206,1.0745908172616767,,,39.67190759194444,
539,1784759325.0614774,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.07710219919681549,-0.0033502736187074333,0.12323206376458984,1.314669743180275,5392000,12723,43136,2696,78.213936,0.02676214970415458,-0.009931144762958866,-2.552412450313568,55.543407,0.01307510246988386,0.011276883833488682,-2.5927096009254456,,,0.95,0.88,6.019760787632971,7.368340092686189,1.0193108723802804,,,39.76773050824691,
540,1784759598.3449125,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,0.19824379682540894,-0.009185611008433625,0.14207762104342692,1.317857351154089,5402000,12743,43216,2701,96.68317,0.02615108370082453,-0.009876756635094353,-2.611666053533554,175.98294,0.013361380450078286,-0.007572256554624346,-2.574800379574299,,,0.95,0.88,5.535102781392066,4.874091519970594,0.926319197867745,1.0,581.75653,36.59204600802961,581.75653
541,1784759851.7472038,,66327.39738018459,,2302.155071728951,,0.20118238606942065,,0.5169634392614341,,0.5190076030412164,,0.18692483822668896,-0.09470204263925552,0.000128386658616364,0.27938660234212875,1.3140194304287434,5412000,12761,43296,2706,206.4141,0.0339405135018751,-0.014504747001410578,-2.670456923544407,156.00674,0.019440315023530275,-0.0011178655749972677,-2.644212305545807,,,0.95,0.88,5.844283299209793,6.866246329459736,1.4943391334905556,,,39.462942427766855,
