# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,test_returns:BipedalWalker-MADS-POET-Rose-2a-Eval-v0,sps
258,1784318097.8243983,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.780367728788406,,5.224926778348163,,6.805615696823224,,1.6611688449047506,,2.439457243628567,-0.3605748414993286,-0.003311863125418313,0.027358862396795303,1.8436863794922829,42303488,47089,20656,1291,5.892997,0.007829006131214556,0.0010171149449888616,-4.721579459309578,-22.186,0.01069793350470718,0.0010240034927846864,-4.7362263858318325,,,0.95,0.9,3.3418373034689792,3.8730541949746966,0.39792956164682597,0.0,4.754882,655.3847360654447
259,1784318254.6631322,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.908794132992625,,5.345993175869808,,6.898830002173781,,1.8445990695618093,,2.520232622511685,-0.3205430805683136,0.0004508810816332698,0.038754306035116315,1.840977057814598,42467328,47254,20736,1296,4.834278,0.007755081915820483,0.0009701726434286684,-4.717452171444893,-7.371067,0.007877454644767568,0.0001317359259701334,-4.7253987967967985,,,0.95,0.9,3.0934550743358384,3.7137537786615744,0.4711062779647348,0.0,-5.8102794,1044.6399082612938
260,1784318419.0241363,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.142724545672536,,5.706180851440877,,7.40621040482074,,1.9596446270588785,,3.0392329432070255,-0.1477569341659546,-0.0043707070290111005,0.07568763004383072,1.8374738208949566,42631168,47416,20816,1301,-0.34981927,0.00833434799569659,0.0009605826387996785,-4.716420358419418,-20.393284,0.016571598677546717,0.0005717351901694201,-4.736851176619529,,,0.95,0.9,3.0867242794175196,3.4034268328780763,0.519402386126266,0.0,-55.238934,996.8303155105334
261,1784318575.4201007,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.13958109728992,,5.755170416086912,,7.183061433490366,,1.9043620936572552,,2.746459099522326,-0.01550140231847763,-0.003954796731704846,0.07519283168949187,1.8427337668836117,42795008,47583,20896,1306,3.615519,0.00838434045726899,0.0009515358862699941,-4.726208746433258,3.213506,0.010084272065432743,0.0019425700214924292,-4.7146383196115496,,,0.95,0.9,3.388963507886122,3.6269100361801376,0.560370760371848,0.0,-23.310251,1047.5971581490535
262,1784318725.3284724,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.705969187896699,,6.176898185163736,,7.462780275498517,,2.1879176241345704,,2.98669163163504,-0.1838790774345398,-0.0034496862208470702,0.024946684658061713,1.8418260663747787,42958848,47754,20976,1311,6.407735,0.008063635669532231,0.0004732855100883171,-4.731912776827812,-1.2155052,0.007719061449461151,0.0025094440265093,-4.743327507376671,,,0.95,0.9,3.3926891330962605,3.629657526930662,0.4326123546358087,0.0,-27.347515,1092.9342983471022
263,1784318881.77354,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.215094137005508,,5.643945746123791,,6.883466888219118,,1.893840216100216,,2.7042197783011943,-0.24573741853237152,0.0002821906527969986,0.019300033571198583,1.8405229784548283,43122688,47931,21056,1316,-1.0104628,0.008863221772480756,0.0018869531006203033,-4.729374492168427,-0.3059984,0.00693982455850346,6.480698648374528e-05,-4.76965616941452,,,0.95,0.9,3.1474394337056073,3.475041573684276,0.39277417057409314,0.0,-3.9011426,1047.2685450951997
264,1784319036.9098592,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.120820041745901,,5.385357814375311,,7.274349235929549,,1.8749831980094314,,2.6991796353831887,-0.2960049510002136,-3.667338751256466e-05,0.0686092782416381,1.8392980135977268,43286528,48093,21136,1321,5.2080846,0.009379650850314647,0.002863015815091785,-4.672416198253631,-35.55867,0.008503327664220706,0.0016225699248025194,-4.775970670580864,,,0.95,0.9,3.284850283921942,3.756483309573121,0.5123791021177554,0.0,-0.34537348,1056.1035751453867
265,1784319186.9588418,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.228927068412304,,5.400165275903419,,7.196322228759527,,1.9285152908414602,,2.8164826869033277,-0.26159220933914185,0.00027947721537202597,0.2057763664633967,1.8432479538023472,43450368,48256,21216,1326,-11.714956,0.009691320030833594,0.0009242426749551669,-4.684939897060394,-30.634136,0.014065797816147096,0.0029396075406111777,-4.754955244064331,,,0.95,0.9,3.17846116197215,3.6925108985031776,0.5224844989726138,0.0,-26.5582,1091.9099515230346
266,1784319332.6561909,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.156223007012159,,5.723754012957215,,7.365176561288536,,1.95057307719253,,2.73703805799596,-0.3357086479663849,-0.019847246090648696,0.050608499557711184,1.8372805267572403,43614208,48422,21296,1331,-4.6857157,0.01605312712781597,0.0012869902129750699,-4.668481230735779,-22.234278,0.009799562286934816,0.0006867980868264567,-4.720281580090523,,,0.95,0.9,3.222816804232191,3.3512969873730567,0.515092896455582,0.0,-43.834984,1124.522867050832
267,1784319478.9077685,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.813016099855304,,5.035044275224209,,6.7709076958708465,,1.7637204569764435,,2.652139300480485,-0.494745671749115,-0.0009232394804712385,0.12179093580925837,1.8352469578385353,43778048,48591,21376,1336,-5.3045835,0.011191757101914845,0.0026091781415743752,-4.662363073229789,-70.30815,0.022467003460042177,0.00019185597484465687,-4.683386132121086,,,0.95,0.9,3.281693000728964,3.5818436995328633,0.6060447363786244,0.0,-53.24939,1120.2614665953536
268,1784319623.6078527,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.699133993592113,,5.984619617462158,,7.745633476413786,,2.3053940730169415,,3.056246543303132,-1.256770372390747,-0.003561413599527441,0.8561147591099143,1.8380225114524364,43941888,48782,21456,1341,6.5589128,0.008848377615504433,0.0028649135114392267,-4.686206832528114,-44.63659,0.0476750876288861,0.0022817689372459427,-4.6699808776378635,,,0.95,0.9,3.2929511259397337,3.7908288818133244,0.5125239893909104,0.0,-59.06378,1132.2729781642522
269,1784319780.1221898,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.860065219923854,,5.889885836280882,,7.70003074593842,,2.300097602652386,,3.126143571920693,-0.5593293905258179,-0.004723465855931863,0.1761875266674906,1.8426471017301083,44105728,48960,21536,1346,7.0945992,0.008922453115519601,0.0009347118990262971,-4.676691365242005,-37.365303,0.02471587323816493,0.00014230485394364222,-4.651293841004372,,,0.95,0.9,3.2201325526948006,3.5305158080280323,0.4595211350699343,0.0,-16.402502,1046.8056735356984
270,1784319963.9525256,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.688816359441262,,5.181404622271657,,6.722778233233839,,1.6983439824543893,,2.5708448169752955,-0.08666612207889557,-0.0013254485165816732,0.1251317234709859,1.842810645699501,44269568,49132,21616,1351,-11.310377,0.009636400040471926,0.0021820506866788492,-4.653489279747009,-4.560052,0.010517466507735662,0.0006373795171384699,-4.637028175592422,,,0.95,0.9,3.3985339590498627,3.6418831757843306,0.5003567259601015,0.0,-33.915855,891.2561558932608
271,1784320236.1248446,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.449717728886753,,5.805393823538907,,7.428839113563299,,2.133068049326539,,3.0000968317035586,-0.19404026865959167,-0.0021315777848940343,0.10733323963358998,1.839355319738388,44433408,49307,21696,1356,6.5932035,0.007935199759231182,0.0036812648599152454,-4.636327719688415,-39.19497,0.018203097773948684,0.0003695946463267319,-4.6263322055339815,,,0.95,0.9,3.327123926823989,3.442653640396867,0.7672620802673482,0.0,-31.785217,601.9716532987687
272,1784320506.9666939,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.244121086783707,,6.047658180614235,,7.6258883671835065,,2.1535219121724367,,2.7947862825822085,-0.16402214765548706,-0.00013981928350403905,0.12519626601715572,1.8353967480361462,44597248,49473,21776,1361,3.6072712,0.008833492908161133,0.002066522314271424,-4.614150428771973,-39.793804,0.022877810869249515,-0.00010657023667590693,-4.633748856186867,,,0.95,0.9,3.144241359511999,3.3208638177620458,0.38349427496757166,0.0,-18.613468,604.9285927225818
273,1784320778.8913991,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.969921239011455,,5.386560181155801,,6.843883411958814,,1.9945787034230307,,2.6749128899537027,-0.15416428446769714,-0.013226593437138945,0.026934552093734965,1.8404954969882965,44761088,49645,21856,1366,7.190151,0.00842245960229775,0.002111867876374163,-4.631137734651565,-26.767471,0.01200191253446974,-0.0003840064920950681,-4.618771123886108,,,0.95,0.9,3.092951225698491,3.2323298730631946,0.392751007946676,0.0,-19.53834,602.5197167764687
274,1784321054.0847495,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.632783035747707,,5.988873913476709,,7.398884220980108,,2.07436586311087,,3.003249286310165,-0.2418820559978485,-0.0005816694174427539,0.12599530164152384,1.8439533524215221,44924928,49810,21936,1371,-1.8821642,0.00901244664855767,0.00039627152436878533,-4.621102488040924,-20.557116,0.008759930692031048,0.0007958822316140868,-4.652426472306251,,,0.95,0.9,3.0810908145876494,3.8613331456439637,0.7234480517664013,0.0,-47.547394,595.3632499443929
275,1784321277.8880973,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.836329876910895,,5.267430791631341,,6.672281160950661,,1.8337783401366323,,2.591389767942019,-0.24961236119270325,0.000263481168076396,0.03188241759198718,1.835514735430479,45088768,49977,22016,1376,3.213163,0.009724372098571622,0.0011993773514404893,-4.5966099262237545,-1.8255684,0.012642544327536597,0.0026801799729582855,-4.643477582931519,,,0.95,0.9,2.9946757448742716,3.671745036410344,0.41646123301662535,0.0,-17.080307,732.0712964606288
276,1784321552.5090647,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.902417287696153,,6.233860871754587,,7.905013903044164,,2.340573187364498,,2.9352341974154115,-0.3605179786682129,0.0007532334420830011,0.1300196839729324,1.8350372835993767,45252608,50149,22096,1381,-14.328519,0.010151178402884398,0.0010054283644421957,-4.615386146306991,-7.2069664,0.015895652922336013,0.0007684677606448531,-4.634109845757484,,,0.95,0.9,3.2974932900108724,3.082331609564566,0.6529626024425255,0.0,-20.655663,596.6040677234155
277,1784321829.934672,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.235188905149698,,5.697938699275255,,7.615831805742346,,2.086910016136244,,3.0915706942323595,-0.06443950533866882,-0.0018146350339520723,0.023896496975794435,1.8425681628286839,45416448,50313,22176,1386,7.1704674,0.008553590484370942,0.0032281205349136144,-4.66931728720665,-37.65962,0.01009402182098711,-0.0002438629453536123,-4.6697644829750065,,,0.95,0.9,3.2064773784691547,3.4685350144536606,0.5035594053702378,0.0,-11.259455,590.5727427295801
278,1784322129.6290076,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.049909652676433,,5.48406202532351,,7.087429108098149,,1.8340075961314142,,2.742092799395323,-0.17868438363075256,-0.0005139120185049251,0.017843551642727107,1.847054310142994,45580288,50487,22256,1391,-6.6280622,0.009334892134938854,0.0029744890052825212,-4.657325980067253,-5.4518385,0.006207991174596828,-8.191788219846785e-06,-4.64843872487545,,,0.95,0.9,3.247187839827626,3.4354004378497507,0.40837335682702536,0.0,-3.8417258,546.6903437772597
279,1784322422.3465312,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.521686989814043,,5.649083086289465,,7.207024683593772,,1.9695645729079843,,2.6762486020452343,-0.06313417106866837,-0.031708110618637875,0.01997910968202632,1.8426657803356647,45744128,50662,22336,1396,6.9816847,0.008145084029820282,0.0024016900060814805,-4.640325403213501,-10.631628,0.007835103791148868,0.001399682323972229,-4.630419570207596,,,0.95,0.9,3.0829399120070096,3.500190947548225,0.5008825496413398,0.0,4.495894,559.7205147416789
280,1784322711.2726982,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.224549114704132,,5.470266569638625,,7.2926809003110975,,1.970638923216029,,2.8185324906371534,-0.7154908180236816,-0.00034743797732517123,0.22558063745964319,1.8479500524699688,45907968,50835,22416,1401,7.481302,0.007941853917145636,0.0030274128017481416,-4.617613887786865,-48.017414,0.022856200954993255,0.0008069551229709759,-4.629230692982674,,,0.95,0.9,3.189531961212827,3.5963608248587873,0.6186033384681591,0.0,-21.581524,567.0652771340897
281,1784322991.8123882,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.1247468907386065,,5.6488723491784185,,7.453407011926174,,1.879950610222295,,2.8449293257435784,-0.19913169741630554,-0.003678632598166587,0.06658648583106697,1.8496241122484207,46071808,50997,22496,1406,-1.4323744,0.009939269254391547,0.001169651246163994,-4.623933014273644,-7.4128165,0.006398949549475219,-0.0003041139687411487,-4.641005411744118,,,0.95,0.9,2.9694737063093037,3.439767582675523,0.40402633777398844,0.0,-26.209301,584.0171728775636
282,1784323271.224617,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.8717689933255315,,5.432985194027424,,6.966710166539997,,1.7437591403722763,,2.6446679779328406,-0.33120059967041016,-0.0016332208906533197,0.0669532471220009,1.8543499186635017,46235648,51168,22576,1411,6.864834,0.008595071810123044,0.0012897570937639101,-4.641307228803635,-16.739456,0.008039879324496724,0.0008660635648993775,-4.65557832121849,,,0.95,0.9,3.2666343257753554,3.396611143538042,0.5752506862356686,0.0,-4.628703,586.3737865851538
283,1784323550.7330217,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.147225322201848,,5.335682892939076,,6.822649599984288,,1.860329294577241,,2.6916914008324966,-0.6698039770126343,-0.00033813941990956664,0.3112992455717176,1.8429270423948765,46399488,51337,22656,1416,-1.245218,0.009243863189476542,0.0021116356423590333,-4.655777180194855,0.85194653,0.021870419944752938,0.000702249290770851,-4.646276900172234,,,0.95,0.9,3.3625396535418988,3.302076205009494,0.6313147738270091,0.0,1.631107,586.1719844398091
284,1784323852.870495,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.14608948584646,,5.477868682239205,,7.133409195812419,,2.085594360716641,,2.868886088952422,-0.378031462430954,0.00010295736137777567,0.06411635671975091,1.842705562710762,46563328,51512,22736,1421,5.8922873,0.008540463498502505,0.0017359750156174414,-4.648339155316353,-7.1964784,0.007776551951246801,0.00042284704832127316,-4.639933604001999,,,0.95,0.9,3.2363062842882373,3.591758036389743,0.4027242299924937,0.0,1.0038903,542.2697219603318
285,1784324112.2439141,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.605426876805723,,5.008304089307785,,6.672634655697038,,1.7637954547535628,,2.530399712617509,-0.26304566860198975,-0.0008886631694622338,0.10207458469085395,1.847292423248291,46727168,51688,22816,1426,-1.6172504,0.008780491432116833,0.0018426615803036838,-4.6330679774284365,-20.131075,0.01119329951761756,0.00021907036280026658,-4.615489768981933,,,0.95,0.9,2.9826828653421673,3.6857708823492046,0.5437751744745878,0.0,-2.8177004,631.6761369718347
286,1784324405.1144056,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.920349603518844,,5.552076278952882,,6.910745974630117,,1.695884030777961,,2.563202024437487,-0.412402480840683,-0.019150621868902817,0.04841084708459675,1.842369731515646,46891008,51854,22896,1431,6.9322767,0.008858693740330636,0.0007965447002789006,-4.57690300643444,-35.441578,0.011865306535037234,0.0003906585428921971,-4.616113263368606,,,0.95,0.9,3.175108884723417,3.5165767848853138,0.4981240466801313,0.0,5.1032095,559.4281517937341
287,1784324706.333856,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.968687362968922,,5.642138562630862,,7.050459373509511,,1.9161580437794328,,2.6454319916665554,-0.3087216913700104,-0.0018561984588814084,0.02851890487363562,1.8447752594947815,47054848,52025,22976,1436,-2.1629665,0.009349464060505852,0.0013821940432535485,-4.577933773398399,-1.2193934,0.008598533929034601,0.0008261680050054565,-4.6320594370365145,,,0.95,0.9,3.1871209864779777,3.5299804221966875,0.43922635403639243,0.0,0.71070135,543.9223803035303
288,1784324999.1589673,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,8.08613121509552,,6.313537266105413,,7.794242381583899,,2.3414632668718696,,3.2383335777558386,-0.8304979801177979,0.0012329313467489555,0.44774698407854885,1.8515184745192528,47218688,52203,23056,1441,-9.906144,0.010313822922762483,0.0015729374703369104,-4.5657289057970045,-65.80301,0.03528710315003991,0.0028361748321913184,-4.588896191120147,,,0.95,0.9,3.254866220762956,3.713780194345792,0.847441131678129,0.0,-7.847757,559.514878344426
289,1784325272.9085596,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.036643832921982,,5.700472754309885,,7.074901096522808,,2.0128925224998966,,2.855280752759427,-0.23150625824928284,-0.007057459552015644,0.2154702745610848,1.8477208465337753,47382528,52393,23136,1446,-9.263308,0.01040103613777319,0.0012866118486272171,-4.593133127689361,-18.280779,0.022814843407832085,0.0011845425760839134,-4.602992576360703,,,0.95,0.9,3.0664143704138906,3.526467639801595,0.5174234229767141,0.0,-28.382156,598.5031454768634
290,1784325566.5944185,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.398622772656381,,5.9032295944634825,,7.601414560107514,,2.2043542036117287,,2.8118672724813223,-0.36003953218460083,-0.0002192458778154105,0.03980749420588836,1.854861669242382,47546368,52554,23216,1451,-10.857926,0.009802920230140445,0.0002054606069577858,-4.5964772433042524,-6.131605,0.007405576089513488,-0.0009095831934246235,-4.637953662872315,,,0.95,0.9,3.0530761817893906,3.5750893539038087,0.5019937591344041,0.0,-2.9227278,557.8750070697304
291,1784325861.1359963,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.623537520878017,,6.084974225610495,,7.446136484853923,,2.205938795930706,,3.1295685747172683,-0.2551186978816986,-0.005484477245772723,0.02227671560831368,1.850562509149313,47710208,52718,23296,1456,8.021972,0.0078161128461943,0.0033570365951163693,-4.6178778380155565,-12.652706,0.00940498665877385,0.0006307970295893028,-4.630643820762634,,,0.95,0.9,3.631718762431089,3.522693835893942,0.4270440166144772,0.0,-0.32726327,556.2542535093046
292,1784326116.6177044,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.582781790290028,,6.030565889901482,,7.3601600979454815,,2.1327289015753195,,2.8030882384628057,-0.3023061454296112,-0.010060626053018495,0.024517008365364745,1.8449547104537487,47874048,52887,23376,1461,3.942086,0.008493912480480504,0.0023314275342272593,-4.624358659982681,-20.535784,0.008441272834897973,0.00088612693361938,-4.641200017929077,,,0.95,0.9,3.011497308847803,3.333093387078365,0.5370940951698013,0.0,-46.933487,641.2983366033754
293,1784326398.545503,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.8117820834741,,6.187182078137994,,7.744549239054322,,2.2403552321484312,,3.2455746177583933,-0.3592730760574341,-0.007153221915359609,0.09941541907028295,1.8485874868929386,48037888,53054,23456,1466,6.8660765,0.007919330612639896,0.0019485876291582827,-4.651792153716087,-21.042032,0.014220117227523588,0.0008685276116011664,-4.661904406547547,,,0.95,0.9,3.1007115395457463,3.3647471729029492,0.3901661047204408,0.0,-22.43739,581.1416974073065
294,1784326699.1583498,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.5101912543177605,,5.425195698306197,,7.102458923996892,,1.9991343595902435,,2.86218120646663,-0.01568313129246235,-0.00015695119509473443,0.02835708495695144,1.8500513210892677,48201728,53218,23536,1471,-19.305922,0.009547102059877943,0.0014552151682437398,-4.6750682413578035,0.6523522,0.007980712734570261,0.0009327298408607021,-4.66410770714283,,,0.95,0.9,3.423520889078611,3.358135140955153,0.5355105687259282,0.0,-20.455769,545.0199496865579
295,1784326963.5350537,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.879437418654561,,6.108088423410663,,7.359238438424654,,2.238475632853806,,3.1329509299248457,-0.17275619506835938,-0.0014568096376024187,0.12268028443213552,1.85208735242486,48365568,53391,23616,1476,-3.374632,0.008249067350698169,0.0010028924123616889,-4.663694757223129,-46.050163,0.014656106909387744,-3.095203137490898e-05,-4.6353596419095995,,,0.95,0.9,3.210394581015656,3.3917107625614085,0.3316976717780006,0.0,-6.6223783,619.72180862763
296,1784327233.3923247,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,7.600892955437303,,5.673650832846761,,7.178810570156202,,2.132329006213695,,2.9151655732421204,-0.3539009690284729,-0.008637425577035174,0.1343723731697537,1.8505435176193714,48529408,53561,23696,1481,-18.479784,0.00938576420157915,0.0016735304889152758,-4.642781528830528,-27.175716,0.008724285034986679,-0.00029220868018455806,-4.637574461102486,,,0.95,0.9,3.145654281006812,3.3689362142796666,0.8074843193592615,0.0,-34.5655,607.1357692018613
297,1784327521.5899239,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.867289898917079,,5.401791763259098,,7.009873561561108,,1.9531031656078994,,2.57822852791287,-0.726928174495697,-0.0013714714605157496,0.1961993386503309,1.8484061546623707,48693248,53736,23776,1486,-2.3274438,0.00905607003805926,0.001694717217469588,-4.631213730573654,-58.73216,0.020494731777580454,-1.658843830227852e-05,-4.6119772523641585,,,0.95,0.9,3.288365797068667,3.4478906865287726,0.7554817819462594,0.0,-42.002663,568.4988045773824
298,1784327802.7162023,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.493332727812231,,5.646498767542653,,7.03684582002461,,1.9108393490314484,,2.5850782601628453,-0.5240349769592285,-5.920539297221694e-05,0.05842776270583272,1.8502452448010445,48857088,53912,23856,1491,6.553431,0.010154158393561374,0.0009534502736642025,-4.6238999485969545,-22.945251,0.01065903960261494,0.0006337707629427314,-4.640415734052658,,,0.95,0.9,3.4946674075547306,3.839602450266338,0.42693158367218154,0.0,-35.55724,582.7985895713068
299,1784328098.668887,,7.200000000000002,,7.200000000000002,,5.599999999999999,,5.599999999999999,,7.200000000000002,,7.200000000000002,,1.9800000000000002,,1.9800000000000002,,2.82,,2.82,,6.5810597110539675,,5.140127917897189,,6.7634780909866095,,1.667637575417757,,2.5901239668019116,-0.16754451394081116,-0.001990271503018448,0.16630339296534657,1.8508964963257313,49020928,54082,23936,1496,6.164048,0.007553396621369756,0.0003102986258454621,-4.587530618906021,-40.298744,0.015789624687749894,0.0013670202912180684,-4.615530869364738,,,0.95,0.9,3.217937189262944,3.6433549147339783,0.665789743331636,0.0,-36.660408,553.6020113261408
