# _tick,_time,plr_track_ground_roughness,track_ground_roughness,plr_track_student_ground_roughness,track_student_ground_roughness,plr_track_pit_gap_low,track_pit_gap_low,plr_track_student_pit_gap_low,track_student_pit_gap_low,plr_track_pit_gap_high,track_pit_gap_high,plr_track_student_pit_gap_high,track_student_pit_gap_high,plr_track_stump_height_low,track_stump_height_low,plr_track_student_stump_height_low,track_student_stump_height_low,plr_track_stump_height_high,track_stump_height_high,plr_track_student_stump_height_high,track_student_stump_height_high,plr_track_stair_height_low,track_stair_height_low,plr_track_student_stair_height_low,track_student_stair_height_low,plr_track_stair_height_high,track_stair_height_high,plr_track_student_stair_height_high,track_student_stair_height_high,plr_track_stair_steps,track_stair_steps,plr_track_student_stair_steps,track_student_stair_steps,plr_track_ued_ground_roughness,track_ued_ground_roughness,plr_track_ued_pit_gap_low,track_ued_pit_gap_low,plr_track_ued_pit_gap_high,track_ued_pit_gap_high,plr_track_ued_stump_height_low,track_ued_stump_height_low,plr_track_ued_stump_height_high,track_ued_stump_height_high,plr_track_ued_stair_height_low,track_ued_stair_height_low,plr_track_ued_stair_height_high,track_ued_stair_height_high,plr_track_ued_stair_steps,track_ued_stair_steps,mean_env_return,adversary_env_pg_loss,adversary_env_value_loss,adversary_env_dist_entropy,steps,total_episodes,total_seeds,total_student_grad_updates,mean_agent_return,agent_value_loss,agent_pg_loss,agent_dist_entropy,mean_adversary_agent_return,adversary_value_loss,adversary_pg_loss,adversary_dist_entropy,kl_loss_advagent_agent,kl_loss_agent_advagent,dps_lambda_skill,dps_lambda_target,agent_grad_norm,adversary_grad_norm,adversary_env_grad_norm,solved_rate:BipedalWalker-MADS-Hard-Eval-v0,test_returns:BipedalWalker-MADS-Hard-Eval-v0,sps,target_agent_return
269,1784632377.6811876,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.501765288412571,,6.59793790942058,,9.931132738944143,,1.3393497411161661,,4.224968682625331,,2.256045237183571,,4.991048313677311,,8.4375,-0.566436767578125,-0.002516423148335889,0.046410039882175624,2.006872810423374,44105728,85082,21536,1346,-42.757793,0.012306059240654577,0.004303377084579551,-7.334113264083863,-68.42461,0.018260266410652547,0.0057642339190351775,-7.302462300658226,,,0.95,0.85,4.591233983253113,6.2035022420836174,0.37392874803212006,0.0,-57.713184,2776.295454811974,-42.757793
270,1784632438.654133,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.972481223754585,,5.744120413437486,,9.714220935828052,,0.772172796074301,,3.883621112210676,,2.094433720689267,,4.759511296404526,,7.5625,-1.0022594928741455,-0.0029048259602859616,0.22700625960715115,2.0086747854948044,44269568,85492,21616,1351,-8.973777,0.005893383980583167,0.007200564979575575,-7.33505220413208,-80.4641,0.047476700600236656,0.005792950918839778,-7.321737298369408,,,0.95,0.85,6.095159839241676,6.318518127068797,0.5271988907231553,0.0,-56.283306,2687.093100964263,-8.973777
271,1784632498.257471,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.564453955739737,,5.749249865679303,,9.269138269126415,,0.6627275809878483,,3.7028415759268682,,1.8473447626456618,,4.585485585033894,,7.3125,-0.9554219245910645,-7.61541014071554e-05,0.1490557319484651,2.0017626211047173,44433408,85947,21696,1356,-18.855892,0.005889401645981706,0.004858955486997729,-7.354849374294281,-61.02113,0.056355515716131774,0.005307483951037284,-7.303788524866104,,,0.95,0.85,5.759245114626447,6.01215438699246,0.3510067068401158,0.0,-69.06908,2748.840085722562,-18.855892
272,1784632557.67382,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.139725943241501,,6.112081040861085,,9.791047119535506,,1.0469792168587446,,4.128036284935661,,2.057539780624211,,4.7034473097883165,,7.9375,-0.6891370415687561,-0.0006274403422139585,0.14563636970706284,2.007614754140377,44597248,86216,21776,1361,3.0683293,0.005919035420811269,0.007596173447382171,-7.348095217347145,-44.162914,0.02499282004428096,0.005890306591754779,-7.327813598513603,,,0.95,0.85,5.541305445495222,5.704190677799216,0.3360028311488144,0.0,-54.085308,2757.489424513636,3.0683293
273,1784632615.555285,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.4629184929654,,6.691857603378594,,9.697252973914146,,1.0899118657107465,,3.8710498188156635,,1.9922037809155881,,4.84193710424006,,8.375,-0.7317412495613098,-0.0012138730380684137,0.20997118577361107,2.00623919069767,44761088,86533,21856,1366,13.84592,0.004806987292977283,0.006729462793009589,-7.338094937801361,-80.5611,0.03887608515797183,0.0034020843551843425,-7.294651538133621,,,0.95,0.85,5.3190830045467115,5.902945465109161,0.30639122653006756,0.0,-69.77089,2830.6123999858128,13.84592
274,1784632674.4630377,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.102162043564022,,6.006010014025378,,9.764024512842298,,0.9144662786275148,,4.051729752216488,,2.0714191189035773,,4.781218081712723,,7.75,-0.6598078012466431,-0.002112168411258608,0.18727578013204038,2.0075121596455574,44924928,86876,21936,1371,13.231049,0.004333437909372151,0.005905870941933245,-7.333880835771561,-63.54008,0.03322170549072325,0.0028287102111789865,-7.3121269911527635,,,0.95,0.85,5.218012816438323,5.404369225550286,0.35792267508191034,0.0,-74.815636,2781.298780260678,13.231049
275,1784632732.9209712,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.519705859478563,,5.409016400575638,,9.511018453165889,,0.7733051110990345,,3.722196126822382,,1.6974119134247303,,4.717562054749578,,7.625,-0.47755828499794006,-0.00024013093207031488,0.29157601785846055,2.013599805533886,45088768,87235,22016,1376,12.855383,0.004240493358520325,0.004522002160956618,-7.30808413028717,-62.668377,0.035529837990179655,0.004073761493782513,-7.294168734550476,,,0.95,0.85,5.341765051922236,5.793539783278854,0.5910373196360815,0.0,-71.69625,2802.6982988724512,12.855383
276,1784632792.6143112,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.136580522172153,,6.057270827703178,,9.671882274094969,,0.9699964183528209,,3.960204553673975,,2.0076592604455072,,4.761606631800532,,8.0,-0.7410611510276794,-0.002998954616487026,0.15119292098097503,2.0160284861922264,45252608,87584,22096,1381,2.9151738,0.004779818518727552,0.005315939754655119,-7.30835899412632,-83.09401,0.03657049792818725,0.004509529473580187,-7.306167703866959,,,0.95,0.85,5.233752022112846,5.467178535044852,0.29101499518226503,0.0,-61.33657,2744.696030660741,2.9151738
277,1784632852.8815727,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.046515206806362,,6.208328755572438,,9.687277907505631,,1.1736201806925237,,3.809741231612861,,1.940846819197759,,4.743464712053537,,8.4375,-0.41938093304634094,0.00021477130940183997,0.039582016615895554,2.0161949545145035,45416448,87872,22176,1386,13.08533,0.004822903837339254,0.0053053585892484986,-7.3314112544059755,-55.434765,0.011021492118015886,0.003513071671477519,-7.306921872496605,,,0.95,0.85,5.228344195955489,5.183529433267603,0.42106916467451966,0.0,-56.704395,2718.556028497695,13.08533
278,1784632912.287989,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.7999649327248335,,5.7033392656594515,,9.268308505415916,,0.9048524172394536,,3.8371146856807172,,1.7496990179643035,,4.775378582533449,,7.5,-0.6637536287307739,-0.004245366610120982,0.08950808906229213,2.0148518308997154,45580288,88141,22256,1391,-8.012836,0.004389468644512817,0.005228813678695587,-7.310994404554367,-50.81959,0.028954816062469035,0.003911363900988363,-7.285713362693786,,,0.95,0.85,5.571970140712667,5.527794076077539,0.2830975783835311,0.0,-71.72667,2757.9515229575777,-8.012836
279,1784632975.2620363,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.172225351445377,,5.712038230150938,,9.449405746534467,,1.0353087505791336,,4.166766363196075,,1.9354763366281986,,4.867722765971848,,7.9375,-0.6969317197799683,-2.7936650440096855e-05,0.4038125444203615,2.019820913672447,45744128,88390,22336,1396,12.775357,0.004086777799966512,0.005397652637839201,-7.3350190877914425,-87.683914,0.02602760560112074,0.005064900674915407,-7.301906761527062,,,0.95,0.85,5.26604885270712,5.91345705776647,0.45997734614597496,0.0,-63.36969,2601.7067143598324,12.775357
280,1784633036.2591622,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.234792312607169,,5.128986584022641,,9.099148870445788,,0.5774947246536613,,3.5638070423156023,,1.542063171043992,,4.568304396234453,,7.25,-0.6802862286567688,0.0007813063130015507,0.10373653765418567,2.0187831819057465,45907968,88656,22416,1401,2.2012887,0.004527319346379954,0.004700497243902646,-7.351607438921929,-70.51613,0.014190808683633805,0.005395635908644181,-7.327875870466232,,,0.95,0.85,5.229893895562911,5.785870952444752,0.5544962584369736,0.0,-53.35514,2686.027938273591,2.2012887
281,1784633095.2295322,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.918689047917724,,5.701140179415233,,9.535409163683653,,0.8890513251535594,,4.034626437583938,,2.0101674642646685,,4.815016695065424,,8.1875,-0.6752243638038635,0.00013935338938608766,0.11851569361169823,2.021322079002857,46071808,88921,22496,1406,12.756394,0.004800127253838582,0.004940978105878457,-7.3576668292284015,-72.714775,0.02052004238939844,0.005617814189463388,-7.330292800068856,,,0.95,0.85,5.568582745256744,5.515202842787393,0.3179326748032335,0.0,-38.19709,2778.3445457621538,12.756394
282,1784633154.856267,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.261128523387015,,5.3447657690849155,,9.275414232164621,,0.5561076251324266,,3.6862567737698555,,1.629477831767872,,4.545551861636341,,7.5625,-0.7372369766235352,-9.104498894885182e-05,0.11215735063888133,2.0238336473703384,46235648,89226,22576,1411,2.2524424,0.004913195793051273,0.008934717012743931,-7.332882043719292,-53.017803,0.013662727377959528,0.004827221755112987,-7.316828092932701,,,0.95,0.85,5.545914978750039,6.052153075496943,0.5480974067852094,0.0,-65.47662,2747.760607269669,2.2524424
283,1784633214.3229008,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.928917777957395,,6.191759894136339,,9.8272182806395,,1.1724236482405104,,4.011962151387706,,2.125487913377583,,4.893882031086832,,8.5,-1.1885652542114258,-0.0013275680830702186,0.30943923303857446,2.025582894682884,46399488,89549,22656,1416,12.780499,0.0046681490712217055,0.006555494538042694,-7.306121039390564,-74.957695,0.028893054829677568,0.0035057233733823525,-7.305021816492081,,,0.95,0.85,5.0934747458945075,6.232395190885581,0.4001281565114395,0.0,-41.71597,2755.159338104128,12.780499
284,1784633273.9986086,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.497851370600984,,6.349814385175705,,9.766244741156697,,1.0667069333139807,,4.271193679560383,,2.3236675653315615,,4.915731036104262,,8.3125,-0.7268773913383484,-0.0018671794096007943,0.13792139617726207,2.0319790318608284,46563328,89831,22736,1421,2.189245,0.004484224519546842,0.005687663279240951,-7.273755151033401,-50.59743,0.026396865025162697,0.004931308345112484,-7.240872943401337,,,0.95,0.85,5.646471735503875,5.856773956106716,0.2898728853932112,0.0,-46.367653,2745.5066363971937,2.189245
285,1784633333.3474104,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.451677149860188,,5.89135688112583,,9.515579026192427,,0.9256840888410807,,3.872247346487711,,1.8430929617024958,,4.771843738039024,,7.625,-0.7282285094261169,-0.0009862352162599564,0.299178913468495,2.0332310795783997,46727168,90106,22816,1426,-18.92915,0.005638237616949482,0.00556954903222504,-7.2709801197052,-47.585865,0.029089269367977975,0.004225605881947559,-7.259607934951783,,,0.95,0.85,5.408115299213003,5.476792492727054,0.3060900439570605,0.0,-66.48176,2760.63000275972,-18.92915
286,1784633393.6534457,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.519675515592098,,6.262788010761142,,9.851821706164628,,1.186605988012161,,4.118156358599663,,2.243640001863241,,4.914079054724425,,8.125,-0.27556654810905457,-0.007040783064439893,0.10394876473583281,2.028546668589115,46891008,90356,22896,1431,12.52534,0.00446571339671209,0.0056935481785330925,-7.280703088641166,-55.777443,0.014054559369105846,0.0033968498406466096,-7.2346800655126575,,,0.95,0.85,5.400636123835855,5.689088421132024,0.43835300110631037,0.0,-50.77188,2716.806477420028,12.52534
287,1784633456.3802903,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.114192390348762,,6.487681433791295,,9.81099110469222,,1.313151705544442,,4.2757882126607,,2.0273709718021564,,4.920205447822809,,8.25,-0.760773777961731,-0.0007940102368593216,0.39110841834917665,2.0238236635923386,47054848,90715,22976,1436,-9.0285425,0.004996895248041255,0.005841200485883746,-7.304675948619843,-68.57171,0.04389717358862981,0.00460927468520822,-7.255152925848961,,,0.95,0.85,5.478717780677032,5.861222475893254,0.49865175472826984,0.0,-23.569746,2611.9596486434284,-9.0285425
288,1784633518.5644605,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.291359381575603,,5.252509193494916,,9.164610995911062,,0.5615371149033308,,3.692776493728161,,1.6323718749918046,,4.611779040424153,,7.3125,-0.618291437625885,0.00021444758749566972,0.03274791914736852,2.0245889872312546,47218688,91048,23056,1441,12.880774,0.004463171891256934,0.006850367497099797,-7.273988002538681,-68.741615,0.024234142818022518,0.0028489205193181987,-7.265832418203354,,,0.95,0.85,5.365763908858307,5.840799188798311,0.35896244586612747,0.0,-57.47412,2634.7540902459077,12.880774
289,1784633580.558301,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.393726784735918,,6.3558356035500765,,9.845336150377989,,1.2627353426069021,,4.397351180901751,,2.329615643247962,,4.951521186158061,,8.75,-0.27433693408966064,-0.003488483896944672,0.09976265241857618,2.0261102691292763,47382528,91368,23136,1446,1.880674,0.004897314386471408,0.004897054148023017,-7.272414296865463,-48.701813,0.025483300717314705,0.0030428161669988187,-7.244484466314316,,,0.95,0.85,5.47394758651956,5.126380683888411,0.3927140382286992,0.0,-50.452595,2642.845387338501,1.880674
290,1784633641.0485826,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.454966533445258,,6.447762195952237,,9.782515279948711,,1.198565692640841,,4.2623195072228555,,2.184252964798361,,4.950048384256661,,8.5,-0.7335852980613708,-0.00039063196163624525,0.19131918146740645,2.025449126958847,47546368,91687,23216,1451,2.829024,0.004818605448235758,0.004312457049672957,-7.300754565000534,-63.43568,0.028561595192877577,0.004149651680199895,-7.26246854364872,,,0.95,0.85,5.068232043747164,5.606106284092489,0.31462227106087304,0.0,-53.63926,2708.533593107588,2.829024
291,1784633701.8572023,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.698185093700886,,5.636465598712675,,9.440141094848514,,0.8343800184084103,,3.9944163662730716,,1.7196486479369923,,4.735928488662466,,7.8125,-0.9887255430221558,-0.001517009106464684,0.31055643502622843,2.025394022464752,47710208,92065,23296,1456,-8.240037,0.004149250168848084,0.006738466263050214,-7.338568359613419,-80.892166,0.028908164950553327,0.004071333844331093,-7.282957515120506,,,0.95,0.85,5.647260038365165,5.938108569920956,0.38856658228696117,0.0,-62.3825,2694.3535361929385,-8.240037
292,1784633763.1061869,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.76050587836653,,5.735311578959227,,9.510470479726791,,1.0031442652107216,,3.6018847934901714,,1.9247271653730422,,4.735618802020326,,7.375,-0.49269071221351624,-0.008275951142422855,0.026810779323568568,2.029634900391102,47874048,92325,23376,1461,12.60074,0.0038875750382430852,0.00774836970231263,-7.353375265002251,-68.21846,0.017335409799125047,0.004770894667308312,-7.314429190754891,,,0.95,0.85,5.913576478305938,5.762239570757814,0.33523779249610663,0.0,-44.835426,2674.9844925031216,12.60074
293,1784633821.1299644,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.768428098759614,,5.645597115159035,,9.865923404693604,,1.0147243095561862,,3.9889733337331563,,2.0340671169105917,,4.867649306543171,,7.9375,-0.4984051585197449,-0.0026045863050967455,0.04821007157443091,2.0362736582756042,48037888,92615,23456,1466,1.6373409,0.004544694512878778,0.005355270145810209,-7.369975557923317,-52.712433,0.02832332011894323,0.004255696115433238,-7.333331817388535,,,0.95,0.85,5.329931353491776,5.740552643274531,0.3674054319363489,0.0,-73.1326,2823.668178023249,1.6373409
294,1784633880.4161139,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.210794949904084,,5.7488317135721445,,9.6303247846663,,0.838477092795074,,3.7670281769242138,,2.047022682498209,,4.744743966963142,,7.625,-0.6693819165229797,-0.0006721967365592718,0.15411320904968306,2.042588099837303,48201728,92892,23536,1471,-6.3362026,0.00440277958259685,0.003568058696691878,-7.353248098492623,-47.358345,0.023087692906847222,0.0037395200386526996,-7.332644271850586,,,0.95,0.85,4.925933494578177,5.515149560730669,0.3047281662770579,0.0,-62.78603,2763.5461439158253,-6.3362026
295,1784633938.6167302,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.4500303622335196,,5.59139004861936,,9.590238991193473,,0.7008085320703685,,3.792817102104891,,1.6526373284868896,,4.707736206240952,,7.3125,-1.0247385501861572,-0.0013252338394522667,0.20108422625344247,2.0419339910149574,48365568,93270,23616,1476,12.643991,0.004303004602115834,0.003706240556857665,-7.336807206273079,-60.79168,0.016008155513554813,0.0037155927246203648,-7.323201185464859,,,0.95,0.85,4.968457173270566,6.23726761564153,0.4153423524774176,0.0,-72.08419,2815.09185394953,12.643991
296,1784633999.7424264,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.543486681766808,,5.293286397121847,,9.31943585537374,,0.9935648420359939,,3.6871058890719723,,1.8295993120409548,,4.621330512221903,,7.375,-0.3138386607170105,-0.0021251015132293105,0.11064928455743939,2.0407431796193123,48529408,93536,23696,1481,3.834107,0.004718395420786692,0.007417017716215923,-7.318985462188721,-49.442165,0.02116970894858241,0.0023229806225572246,-7.288306492567062,,,0.95,0.85,5.4353646415616055,5.940699089746737,0.43913324251868224,0.0,-21.99694,2680.377141918488,3.834107
297,1784634060.491223,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.840136411541607,,5.420222428962006,,9.380340926349163,,0.9353696374746505,,3.9321878142654896,,1.9431446623057127,,4.7402286902070045,,7.9375,-0.779990553855896,-0.006109970767283812,0.09301834530197084,2.048050634562969,48693248,93829,23776,1486,-8.885362,0.004560825789667433,0.004497553342662286,-7.32025316953659,-81.99628,0.028797806170769037,0.005139461172802839,-7.2701255708932875,,,0.95,0.85,5.383387355878468,6.328005442348139,0.3937984386658242,0.0,-72.072716,2697.009590173092,-8.885362
298,1784634120.8001778,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.509504335932434,,6.015308201604057,,9.514206800609827,,0.7698233467526734,,3.8366779685020447,,1.924299794016406,,4.747464145999402,,7.9375,-0.3936465084552765,-0.005888492378289811,0.12048748217057437,2.0569183006882668,48857088,94145,23856,1491,-28.727423,0.0050166361368610525,0.005964935126394266,-7.3110392689704895,-21.60367,0.020079729158896952,0.0028204091911902653,-7.28065487742424,,,0.95,0.85,5.594476930563377,5.600704072409743,0.37515810524638477,0.0,-47.90612,2716.678628454512,-28.727423
299,1784634181.7604427,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.96706223487854,,6.044095646589994,,9.721839256584644,,0.9854073954047635,,4.1998239604290575,,2.172923218924552,,4.848162606824189,,8.125,-0.9612361192703247,0.00011007825378328562,0.20847652899101377,2.0575401708483696,49020928,94488,23936,1496,-6.5602546,0.005070721065567341,0.004976049244578462,-7.303742632269859,-81.07977,0.030122483463492243,0.0035969772579846904,-7.270010048151017,,,0.95,0.85,5.338060556093387,6.059793136185772,0.3258443827805513,0.0,-50.766685,2687.651400992897,-6.5602546
300,1784634241.899702,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.654182342812419,,5.308276569470763,,9.612659900914878,,0.7524999860906973,,3.9416179910767823,,1.9998267479240894,,4.637565151788294,,7.6875,-0.5229731798171997,-0.00016644783318042755,0.04236845416016877,2.064513176679611,49184768,94790,24016,1501,2.4607053,0.005047226316673914,0.008108741602336522,-7.296796828508377,-79.66856,0.02902646204456687,0.0033894976455485447,-7.280918365716934,,,0.95,0.85,5.600093455266306,5.2325883138859925,0.2972971690822473,0.0,-19.230337,2724.3465332416645,2.4607053
301,1784634301.7596946,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.3507464742288,,6.043733670376241,,9.591538548469543,,0.9961674185469747,,4.157430859981105,,1.932675729272887,,4.811471993103623,,7.8125,-1.3189679384231567,3.736064536496997e-05,0.4552993457764387,2.0580403581261635,49348608,95138,24096,1506,2.0035648,0.0046558995287341535,0.0056466138761606995,-7.297512018680573,-60.79898,0.0274315252318047,0.0033129543226095848,-7.270149353146553,,,0.95,0.85,5.216817218080723,6.0369585074257355,0.4340277653910275,0.0,-67.802185,2737.0499770810134,2.0035648
302,1784634360.8081357,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.1029162760823965,,5.104220354463905,,9.010851684957743,,0.6297954914625734,,3.6114898305386305,,1.5837397370487452,,4.607574274530634,,7.125,-0.5164587497711182,0.000511113612446934,0.08531148207839578,2.055624842643738,49512448,95430,24176,1511,11.246693,0.005257188867835794,0.005425684250076302,-7.310069566965103,-78.79741,0.030076947377528994,0.004685324532329105,-7.269276356697082,,,0.95,0.85,5.34533011983429,5.922342201059722,0.5046471287661701,0.0,-63.35313,2774.6701417164804,11.246693
303,1784634421.891888,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.264632238075137,,6.492141699418426,,9.948624566197395,,1.3537318601738662,,4.264466389082372,,2.3269596891477704,,5.0,,8.4375,-0.7030587196350098,-0.004085088847205043,0.12489877612097189,2.0598173663020134,49676288,95668,24256,1516,12.75519,0.0051069650231511336,0.005956988686375553,-7.322409665584564,-66.24248,0.012306892330525444,0.0029378592036664484,-7.29319558441639,,,0.95,0.85,5.452315579931232,5.40094162705358,0.31480168256210483,0.0,-32.471657,2682.219005588402,12.75519
304,1784634480.5936258,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,7.820609465241432,,5.287715457379818,,9.24130441993475,,0.6937002968043089,,3.6198095409199595,,1.7562922385986894,,4.788182405754924,,7.4375,-0.5446570515632629,-0.002937734214356169,0.0192736516619334,2.060581125319004,49840128,95966,24336,1521,-8.451861,0.004871155299042584,0.004117729609424714,-7.3286791980266575,-44.11518,0.022851223999168724,0.003112841983238468,-7.279882630705833,,,0.95,0.85,5.322971475051395,5.253113774667922,0.28843805052922544,0.0,-60.009716,2791.058720117946,-8.451861
305,1784634529.9248025,,8.0,,8.0,,6.0,,6.0,,10.0,,10.0,,1.0,,1.0,,4.0,,4.0,,2.0,,2.0,,5.0,,5.0,,8.0,,8.0,,8.434028175659478,,6.36794188991189,,9.810584724415094,,1.267783866962418,,4.04695764137432,,2.020434382604435,,4.852759178145789,,8.4375,-0.32079455256462097,-0.009388976148329675,0.03810573578812182,2.0764307230710983,49971200,96153,24400,1525,5.324222,0.006475619041884784,0.0030345483144628817,-7.3548048555850984,-42.901543,0.007712508965050801,0.004660907495417632,-7.304918098449707,,,0.95,0.85,4.871845771089855,5.509327516220717,0.3030706212221275,0.0,-27.301065,3321.2264719883588,5.324222
